State,AgencyType,AgencyName,Q1,Q2,Q3,Q4,Population
Illinois,Cities,Charleston,0.0,0.0,0.0,0.0,21926.0
Illinois,Cities,Chebanse,0.0,0.0,0.0,0.0,1039.0
Illinois,Cities,Chenoa,0.0,0.0,0.0,0.0,3250.0
Illinois,Cities,CherryValley,0.0,0.0,0.0,0.0,3137.0
Illinois,Cities,ChicagoHeights,0.0,0.0,0.0,0.0,30424.0
Illinois,Cities,ChicagoRidge,0.0,0.0,0.0,0.0,14463.0
Illinois,Cities,Chillicothe,0.0,0.0,0.0,0.0,6135.0
Illinois,Cities,Cicero,0.0,0.0,0.0,0.0,84204.0
Illinois,Cities,ClarendonHills,0.0,0.0,0.0,0.0,8614.0
Illinois,Cities,Clayton,0.0,0.0,0.0,0.0,702.0
Illinois,Cities,CoalCity,0.0,0.0,0.0,0.0,5547.0
Illinois,Cities,CoalValley,0.0,0.0,0.0,0.0,3783.0
Illinois,Cities,Cobden,0.0,0.0,0.0,0.0,1136.0
Illinois,Cities,Colchester,0.0,0.0,0.0,0.0,1393.0
Illinois,Cities,Colfax,0.0,0.0,0.0,0.0,1062.0
Illinois,Cities,Collinsville,0.0,0.0,0.0,0.0,25135.0
Illinois,Cities,Colona,0.0,0.0,0.0,0.0,5151.0
Illinois,Cities,Columbia,0.0,0.0,0.0,0.0,9960.0
Illinois,Cities,Cortland,0.0,0.0,0.0,0.0,4326.0
Illinois,Cities,CountryClubHills,0.0,0.0,0.0,0.0,16954.0
Illinois,Cities,Countryside,0.0,0.0,0.0,0.0,5982.0
Illinois,Cities,CrestHill,0.0,0.0,0.0,0.0,20865.0
Illinois,Cities,Crete,0.0,0.0,0.0,0.0,8278.0
Illinois,Cities,Danvers,0.0,0.0,0.0,0.0,1155.0
Illinois,Cities,Danville,0.0,,,,32532.0
Illinois,Cities,Darien,0.0,0.0,0.0,0.0,22365.0
Illinois,Cities,Davis,0.0,0.0,0.0,0.0,660.0
Illinois,Cities,Decatur,0.0,0.0,0.0,0.0,75190.0
Illinois,Cities,DeerCreek,0.0,0.0,0.0,0.0,705.0
Illinois,Cities,Deerfield,0.0,0.0,0.0,0.0,18283.0
Illinois,Cities,Delavan,0.0,0.0,0.0,0.0,1681.0
Illinois,Cities,DePue,0.0,0.0,0.0,0.0,1778.0
Illinois,Cities,DeSoto,0.0,0.0,0.0,0.0,1591.0
Illinois,Cities,DesPlaines,0.0,0.0,0.0,0.0,58975.0
Illinois,Cities,Diamond,0.0,0.0,0.0,0.0,2520.0
Illinois,Cities,Divernon,0.0,0.0,0.0,0.0,1173.0
Illinois,Cities,Dixmoor,0.0,0.0,0.0,0.0,3651.0
Illinois,Cities,Dolton,0.0,0.0,0.0,0.0,23309.0
Illinois,Cities,DownersGrove,0.0,0.0,0.0,0.0,49558.0
Illinois,Cities,Dupo,0.0,0.0,0.0,0.0,4042.0
Illinois,Cities,DuQuoin,0.0,0.0,0.0,0.0,5993.0
Illinois,Cities,Dwight,0.0,0.0,0.0,0.0,4206.0
Illinois,Cities,Earlville,0.0,0.0,0.0,0.0,1673.0
Illinois,Cities,EastAlton,0.0,0.0,0.0,0.0,6181.0
Illinois,Cities,EastCarondelet,0.0,0.0,0.0,0.0,482.0
Illinois,Cities,EastDubuque,0.0,0.0,0.0,0.0,1692.0
Illinois,Cities,EastDundee,0.0,0.0,0.0,,2889.0
Illinois,Cities,EastHazelCrest,0.0,0.0,0.0,0.0,1557.0
Illinois,Cities,EastMoline,0.0,0.0,0.0,0.0,21430.0
Illinois,Cities,Easton,0.0,0.0,0.0,0.0,308.0
Illinois,Cities,EastPeoria,0.0,0.0,0.0,0.0,23458.0
Illinois,Cities,EastSt.Louis,0.0,0.0,0.0,0.0,26616.0
Illinois,Cities,Edwardsville,0.0,0.0,0.0,0.0,24511.0
Illinois,Cities,Effingham,0.0,0.0,0.0,0.0,12633.0
Illinois,Cities,Elburn,0.0,0.0,0.0,0.0,5689.0
Illinois,Cities,Elgin,0.0,0.0,0.0,0.0,110454.0
Illinois,Cities,Elizabeth,0.0,0.0,0.0,0.0,757.0
Illinois,Cities,ElkGroveVillage,0.0,0.0,0.0,0.0,33414.0
Illinois,Cities,Elmhurst,0.0,0.0,0.0,0.0,45501.0
Illinois,Cities,Elmwood,0.0,0.0,0.0,0.0,2105.0
Illinois,Cities,ElmwoodPark,0.0,0.0,0.0,0.0,24998.0
Illinois,Cities,ElPaso,0.0,0.0,0.0,0.0,2810.0
Illinois,Cities,Elwood,0.0,0.0,0.0,0.0,2279.0
Illinois,Cities,Erie,0.0,0.0,0.0,0.0,1576.0
Illinois,Cities,Eureka,0.0,0.0,0.0,0.0,5360.0
Illinois,Cities,Evanston,0.0,0.0,0.0,0.0,75709.0
Illinois,Cities,EvergreenPark,0.0,0.0,0.0,0.0,19951.0
Illinois,Cities,Fairbury,0.0,0.0,0.0,0.0,3731.0
Illinois,Cities,Fairfield,0.0,0.0,0.0,0.0,5068.0
Illinois,Cities,FairmontCity,0.0,0.0,0.0,0.0,2573.0
Illinois,Cities,Fairmount,0.0,,,,630.0
Illinois,Cities,Farmington,0.0,0.0,0.0,0.0,2405.0
Illinois,Cities,Fayetteville,0.0,0.0,0.0,0.0,355.0
Illinois,Cities,Findlay,0.0,0.0,0.0,0.0,669.0
Illinois,Cities,Fisher,0.0,0.0,0.0,0.0,1924.0
Illinois,Cities,Fithian,0.0,,,,476.0
Illinois,Cities,Flora,0.0,0.0,0.0,0.0,5054.0
Illinois,Cities,Flossmoor,0.0,0.0,0.0,0.0,9526.0
Illinois,Cities,ForestPark,0.0,0.0,0.0,0.0,14233.0
Illinois,Cities,ForestView,0.0,,,,700.0
Illinois,Cities,FoxLake,0.0,0.0,0.0,0.0,10537.0
Illinois,Cities,FoxRiverGrove,0.0,0.0,0.0,0.0,4740.0
Illinois,Cities,Frankfort,0.0,0.0,0.0,0.0,18115.0
Illinois,Cities,FranklinGrove,0.0,0.0,0.0,0.0,979.0
Illinois,Cities,FranklinPark,0.0,0.0,0.0,0.0,18417.0
Illinois,Cities,Freeburg,0.0,0.0,0.0,0.0,4363.0
Illinois,Cities,Freeport,0.0,,,,25043.0
Illinois,Cities,Fulton,0.0,0.0,0.0,0.0,3415.0
Illinois,Cities,Galena,0.0,0.0,0.0,0.0,3392.0
Illinois,Cities,Galesburg,0.0,0.0,0.0,0.0,31602.0
Illinois,Cities,Geneseo,0.0,0.0,0.0,0.0,6541.0
Illinois,Cities,Geneva,0.0,0.0,0.0,0.0,21790.0
Illinois,Cities,Genoa,0.0,0.0,0.0,0.0,5185.0
Illinois,Cities,Georgetown,0.0,,,,3424.0
Illinois,Cities,Germantown,0.0,0.0,0.0,0.0,1297.0
Illinois,Cities,GibsonCity,0.0,0.0,0.0,0.0,3388.0
Illinois,Cities,Gifford,0.0,,,,975.0
Illinois,Cities,Gilberts,0.0,0.0,0.0,0.0,7484.0
Illinois,Cities,Gillespie,0.0,0.0,0.0,0.0,3247.0
Illinois,Cities,Gilman,0.0,0.0,0.0,0.0,1780.0
Illinois,Cities,Girard,0.0,0.0,0.0,0.0,2068.0
Illinois,Cities,Glasford,0.0,0.0,0.0,0.0,1018.0
Illinois,Cities,GlenCarbon,0.0,0.0,0.0,0.0,12916.0
Illinois,Cities,Glencoe,0.0,0.0,0.0,0.0,8840.0
Illinois,Cities,GlendaleHeights,0.0,0.0,0.0,0.0,34630.0
Illinois,Cities,GlenEllyn,0.0,0.0,0.0,0.0,27736.0
Illinois,Cities,Glenview,0.0,0.0,0.0,0.0,45125.0
Illinois,Cities,Glenwood,0.0,0.0,0.0,0.0,9060.0
Illinois,Cities,Godfrey,0.0,0.0,0.0,0.0,17894.0
Illinois,Cities,Godley,0.0,0.0,0.0,0.0,653.0
Illinois,Cities,Goodfield,0.0,0.0,0.0,0.0,886.0
Illinois,Cities,Grafton,0.0,0.0,0.0,0.0,661.0
Illinois,Cities,Grandview,0.0,0.0,0.0,0.0,1437.0
Illinois,Cities,GraniteCity,0.0,0.0,0.0,0.0,29447.0
Illinois,Cities,Grantfork,0.0,0.0,0.0,0.0,333.0
Illinois,Cities,GrantPark,0.0,0.0,,,1321.0
Illinois,Cities,Granville,0.0,0.0,0.0,0.0,1377.0
Illinois,Cities,Grayslake,0.0,0.0,0.0,0.0,21142.0
Illinois,Cities,Grayville,0.0,0.0,0.0,0.0,1647.0
Illinois,Cities,Greenfield,0.0,0.0,0.0,0.0,1034.0
Illinois,Cities,Greenup,0.0,0.0,0.0,0.0,1502.0
Illinois,Cities,Greenville,0.0,0.0,0.0,0.0,6965.0
Illinois,Cities,Gurnee,0.0,0.0,0.0,0.0,31253.0
Illinois,Cities,Hampshire,0.0,0.0,0.0,0.0,5642.0
Illinois,Cities,Hampton,0.0,0.0,0.0,0.0,1863.0
Illinois,Cities,Hanover,0.0,0.0,0.0,0.0,829.0
Illinois,Cities,HanoverPark,0.0,0.0,0.0,0.0,38499.0
Illinois,Cities,Harrisburg,0.0,0.0,0.0,0.0,9034.0
Illinois,Cities,Hartford,0.0,0.0,0.0,0.0,1400.0
Illinois,Cities,Harvard,0.0,0.0,0.0,0.0,9326.0
Illinois,Cities,HarwoodHeights,0.0,0.0,0.0,0.0,8675.0
Illinois,Cities,Havana,0.0,0.0,0.0,0.0,3197.0
Illinois,Cities,HawthornWoods,0.0,0.0,0.0,0.0,7731.0
Illinois,Cities,HazelCrest,0.0,0.0,0.0,0.0,14208.0
Illinois,Cities,Henning,0.0,,,,248.0
Illinois,Cities,Henry,0.0,0.0,0.0,0.0,2379.0
Illinois,Cities,Herrin,0.0,0.0,0.0,0.0,12751.0
Illinois,Cities,Herscher,0.0,0.0,0.0,0.0,1593.0
Illinois,Cities,Heyworth,0.0,0.0,0.0,0.0,2891.0
Illinois,Cities,HickoryHills,0.0,0.0,0.0,0.0,14172.0
Illinois,Cities,Highland,0.0,0.0,,,9880.0
Illinois,Cities,HighlandPark,0.0,0.0,0.0,0.0,29939.0
Illinois,Cities,Highwood,0.0,0.0,0.0,0.0,5345.0
Illinois,Cities,Hillsboro,0.0,0.0,0.0,0.0,6107.0
Illinois,Cities,Hillsdale,0.0,0.0,0.0,0.0,523.0
Illinois,Cities,Hillside,0.0,0.0,0.0,0.0,8203.0
Illinois,Cities,Hinsdale,0.0,0.0,0.0,0.0,17222.0
Illinois,Cities,Hodgkins,0.0,0.0,0.0,0.0,1896.0
Illinois,Cities,HoffmanEstates,0.0,0.0,0.0,0.0,52422.0
Illinois,Cities,Homer,0.0,0.0,0.0,0.0,1197.0
Illinois,Cities,HomerGlen,0.0,0.0,0.0,0.0,24395.0
Illinois,Cities,Hometown,0.0,0.0,0.0,0.0,4366.0
Illinois,Cities,Homewood,0.0,0.0,0.0,0.0,19445.0
Illinois,Cities,Hoopeston,0.0,0.0,0.0,0.0,5266.0
Illinois,Cities,Hopedale,0.0,0.0,0.0,0.0,869.0
Illinois,Cities,Hudson,0.0,0.0,0.0,0.0,1851.0
Illinois,Cities,Huntley,0.0,0.0,0.0,0.0,24978.0
Illinois,Cities,IndianHeadPark,0.0,0.0,0.0,0.0,3844.0
Illinois,Cities,Indianola,0.0,,,,273.0
Illinois,Cities,Inverness,0.0,0.0,0.0,0.0,7519.0
Illinois,Cities,Irvington,0.0,0.0,0.0,0.0,658.0
Illinois,Cities,IslandLake,0.0,0.0,0.0,0.0,8027.0
Illinois,Cities,Itasca,0.0,0.0,0.0,0.0,8810.0
Illinois,Cities,Jacksonville,0.0,0.0,0.0,0.0,19256.0
Illinois,Cities,Jerome,0.0,0.0,0.0,0.0,1650.0
Illinois,Cities,Jerseyville,0.0,0.0,0.0,0.0,8491.0
Illinois,Cities,Joliet,0.0,0.0,0.0,0.0,148462.0
Illinois,Cities,Justice,0.0,0.0,0.0,0.0,13055.0
Illinois,Cities,Kankakee,0.0,0.0,0.0,0.0,27286.0
Illinois,Cities,Kenilworth,0.0,0.0,0.0,0.0,2526.0
Illinois,Cities,Kewanee,0.0,0.0,0.0,0.0,12739.0
Illinois,Cities,Kildeer,0.0,0.0,0.0,0.0,3974.0
Illinois,Cities,Kincaid,0.0,0.0,0.0,0.0,1485.0
Illinois,Cities,Kingston,0.0,0.0,0.0,0.0,1159.0
Illinois,Cities,Knoxville,0.0,,,,2876.0
Illinois,Cities,Lacon,0.0,0.0,0.0,0.0,1863.0
Illinois,Cities,LaGrangePark,0.0,0.0,0.0,0.0,13650.0
Illinois,Cities,LaHarpe,0.0,0.0,0.0,0.0,1218.0
Illinois,Cities,LakeBluff,0.0,0.0,0.0,0.0,5703.0
Illinois,Cities,LakeForest,0.0,0.0,,,19335.0
Illinois,Cities,LakeintheHills,0.0,0.0,0.0,0.0,29133.0
Illinois,Cities,Lakemoor,0.0,0.0,0.0,0.0,6047.0
Illinois,Cities,LakeVilla,0.0,0.0,0.0,0.0,8798.0
Illinois,Cities,Lakewood,0.0,0.0,0.0,0.0,3811.0
Illinois,Cities,LakeZurich,0.0,0.0,0.0,0.0,19999.0
Illinois,Cities,Lansing,0.0,0.0,0.0,0.0,28520.0
Illinois,Cities,LaSalle,0.0,0.0,0.0,0.0,9448.0
Illinois,Cities,Lawrenceville,0.0,0.0,0.0,0.0,4244.0
Illinois,Cities,Leland,0.0,0.0,0.0,0.0,961.0
Illinois,Cities,LelandGrove,0.0,0.0,0.0,0.0,1574.0
Illinois,Cities,Lemont,0.0,0.0,0.0,0.0,16460.0
Illinois,Cities,Lexington,0.0,0.0,0.0,0.0,2072.0
Illinois,Cities,Libertyville,0.0,0.0,0.0,0.0,20368.0
Illinois,Cities,Lincoln,0.0,0.0,0.0,0.0,14265.0
Illinois,Cities,Lincolnshire,0.0,0.0,0.0,0.0,7271.0
Illinois,Cities,Lincolnwood,0.0,0.0,0.0,0.0,12675.0
Illinois,Cities,Lindenhurst,0.0,0.0,0.0,0.0,14470.0
Illinois,Cities,Lisle,0.0,0.0,0.0,0.0,22717.0
Illinois,Cities,Litchfield,0.0,0.0,0.0,0.0,6775.0
Illinois,Cities,Loami,0.0,0.0,0.0,0.0,755.0
Illinois,Cities,Lockport,0.0,0.0,0.0,0.0,25100.0
Illinois,Cities,Lombard,0.0,0.0,0.0,0.0,43883.0
Illinois,Cities,Lovington,0.0,0.0,0.0,0.0,1122.0
Illinois,Cities,Lyons,0.0,0.0,0.0,0.0,10781.0
Illinois,Cities,Macomb,0.0,0.0,0.0,0.0,19246.0
Illinois,Cities,Mahomet,0.0,0.0,0.0,0.0,7588.0
Illinois,Cities,Malta,0.0,0.0,0.0,0.0,1152.0
Illinois,Cities,Manhattan,0.0,0.0,0.0,0.0,7152.0
Illinois,Cities,MaplePark,0.0,0.0,0.0,0.0,1312.0
Illinois,Cities,Marengo,0.0,0.0,0.0,0.0,7572.0
Illinois,Cities,Marine,0.0,0.0,0.0,0.0,945.0
Illinois,Cities,Marion,0.0,0.0,0.0,,17349.0
Illinois,Cities,Maroa,0.0,0.0,0.0,0.0,1787.0
Illinois,Cities,Marseilles,0.0,0.0,0.0,0.0,5056.0
Illinois,Cities,Martinsville,0.0,0.0,0.0,0.0,1155.0
Illinois,Cities,Maryville,0.0,0.0,0.0,0.0,7890.0
Illinois,Cities,Mascoutah,0.0,0.0,0.0,0.0,7966.0
Illinois,Cities,Matteson,0.0,0.0,0.0,0.0,19188.0
Illinois,Cities,Mattoon,0.0,0.0,0.0,0.0,18297.0
Illinois,Cities,Maywood,0.0,0.0,0.0,0.0,24184.0
Illinois,Cities,McCook,0.0,0.0,0.0,0.0,231.0
Illinois,Cities,McHenry,0.0,0.0,0.0,0.0,26761.0
Illinois,Cities,McLean,0.0,0.0,0.0,0.0,828.0
Illinois,Cities,MelrosePark,0.0,0.0,0.0,0.0,25559.0
Illinois,Cities,Mendota,0.0,0.0,0.0,0.0,7409.0
Illinois,Cities,Meredosia,0.0,,,,1032.0
Illinois,Cities,MerrionettePark,0.0,0.0,0.0,0.0,1906.0
Illinois,Cities,Metropolis,0.0,0.0,0.0,0.0,6455.0
Illinois,Cities,Midlothian,0.0,0.0,0.0,0.0,14918.0
Illinois,Cities,Milan,0.0,0.0,0.0,0.0,5093.0
Illinois,Cities,Milledgeville,0.0,0.0,0.0,0.0,1002.0
Illinois,Cities,Millstadt,0.0,0.0,0.0,0.0,3962.0
Illinois,Cities,Minonk,0.0,0.0,0.0,0.0,2071.0
Illinois,Cities,Minooka,0.0,0.0,0.0,0.0,11149.0
Illinois,Cities,Momence,0.0,0.0,0.0,,3281.0
Illinois,Cities,Monmouth,0.0,0.0,0.0,0.0,9488.0
Illinois,Cities,Montgomery,0.0,0.0,0.0,0.0,19259.0
Illinois,Cities,Monticello,0.0,0.0,0.0,0.0,5436.0
Illinois,Cities,Morris,0.0,0.0,0.0,0.0,13882.0
Illinois,Cities,Morrison,0.0,0.0,0.0,0.0,4127.0
Illinois,Cities,MortonGrove,0.0,0.0,0.0,0.0,23516.0
Illinois,Cities,MountCarmel,0.0,0.0,0.0,0.0,7100.0
Illinois,Cities,MountCarroll,0.0,0.0,0.0,0.0,1652.0
Illinois,Cities,MountMorris,0.0,0.0,0.0,0.0,2937.0
Illinois,Cities,MountOlive,0.0,0.0,,,2065.0
Illinois,Cities,MountProspect,0.0,0.0,0.0,0.0,54600.0
Illinois,Cities,MountPulaski,0.0,0.0,0.0,0.0,1540.0
Illinois,Cities,MountSterling,0.0,0.0,,,2008.0
Illinois,Cities,MountVernon,0.0,0.0,0.0,0.0,15203.0
Illinois,Cities,MountZion,0.0,0.0,0.0,0.0,5885.0
Illinois,Cities,Moweaqua,0.0,0.0,0.0,0.0,1785.0
Illinois,Cities,Mundelein,0.0,0.0,0.0,0.0,31291.0
Illinois,Cities,Murphysboro,0.0,0.0,0.0,0.0,7866.0
Illinois,Cities,Naperville,0.0,0.0,0.0,,144221.0
Illinois,Cities,Nashville,0.0,0.0,0.0,0.0,3204.0
Illinois,Cities,Neoga,0.0,0.0,0.0,0.0,1626.0
Illinois,Cities,NewAthens,0.0,0.0,0.0,0.0,2000.0
Illinois,Cities,NewBerlin,0.0,0.0,0.0,,1366.0
Illinois,Cities,NewLenox,0.0,0.0,0.0,0.0,24805.0
Illinois,Cities,Newton,0.0,0.0,0.0,0.0,2808.0
Illinois,Cities,Niles,0.0,0.0,0.0,0.0,30008.0
Illinois,Cities,Nokomis,0.0,0.0,0.0,0.0,2201.0
Illinois,Cities,Norridge,0.0,0.0,0.0,0.0,14676.0
Illinois,Cities,NorrisCity,0.0,0.0,0.0,0.0,1267.0
Illinois,Cities,NorthAurora,0.0,0.0,0.0,0.0,17095.0
Illinois,Cities,Northbrook,0.0,0.0,0.0,0.0,33567.0
Illinois,Cities,NorthChicago,0.0,0.0,0.0,0.0,28780.0
Illinois,Cities,Northfield,0.0,0.0,0.0,0.0,5484.0
Illinois,Cities,Northlake,0.0,0.0,0.0,0.0,12382.0
Illinois,Cities,NorthRiverside,0.0,0.0,0.0,0.0,6698.0
Illinois,Cities,Norwood,0.0,0.0,0.0,0.0,480.0
Illinois,Cities,OakBrook,0.0,0.0,0.0,0.0,8022.0
Illinois,Cities,OakbrookTerrace,0.0,0.0,0.0,0.0,2161.0
Illinois,Cities,OakForest,0.0,0.0,0.0,0.0,28211.0
Illinois,Cities,OakLawn,0.0,0.0,0.0,0.0,57083.0
Illinois,Cities,OakPark,0.0,0.0,0.0,0.0,52051.0
Illinois,Cities,Oakwood,0.0,,,,1568.0
Illinois,Cities,OakwoodHills,0.0,0.0,0.0,0.0,2084.0
Illinois,Cities,Oblong,0.0,0.0,0.0,0.0,1435.0
Illinois,Cities,O'Fallon,0.0,0.0,0.0,0.0,29388.0
Illinois,Cities,Oglesby,0.0,0.0,0.0,0.0,3737.0
Illinois,Cities,Okawville,0.0,0.0,0.0,0.0,1418.0
Illinois,Cities,Olney,0.0,0.0,0.0,0.0,9084.0
Illinois,Cities,OlympiaFields,0.0,0.0,0.0,0.0,5046.0
Illinois,Cities,Onarga,0.0,0.0,0.0,0.0,1329.0
Illinois,Cities,Oquawka,0.0,0.0,0.0,0.0,1308.0
Illinois,Cities,Orion,0.0,0.0,0.0,0.0,1858.0
Illinois,Cities,OrlandHills,0.0,0.0,0.0,0.0,7223.0
Illinois,Cities,OrlandPark,0.0,0.0,0.0,0.0,57578.0
Illinois,Cities,Oswego,0.0,0.0,0.0,0.0,32057.0
Illinois,Cities,Ottawa,0.0,0.0,0.0,0.0,18507.0
Illinois,Cities,Palatine,0.0,0.0,0.0,0.0,69317.0
Illinois,Cities,Palestine,0.0,0.0,0.0,0.0,1337.0
Illinois,Cities,PalosHeights,0.0,0.0,0.0,0.0,12611.0
Illinois,Cities,PalosHills,0.0,0.0,0.0,0.0,17646.0
Illinois,Cities,PalosPark,0.0,0.0,0.0,0.0,4909.0
Illinois,Cities,Pana,0.0,0.0,0.0,0.0,5778.0
Illinois,Cities,Paris,0.0,0.0,0.0,0.0,8612.0
Illinois,Cities,ParkCity,0.0,0.0,0.0,0.0,7496.0
Illinois,Cities,ParkForest,0.0,0.0,0.0,0.0,22052.0
Illinois,Cities,ParkRidge,0.0,0.0,0.0,0.0,37788.0
Illinois,Cities,Patoka,0.0,0.0,0.0,0.0,571.0
Illinois,Cities,Pawnee,0.0,0.0,0.0,0.0,2747.0
Illinois,Cities,Paxton,0.0,0.0,0.0,0.0,4441.0
Illinois,Cities,PeoriaHeights,0.0,0.0,0.0,0.0,6117.0
Illinois,Cities,Peotone,0.0,0.0,0.0,0.0,4160.0
Illinois,Cities,Peru,0.0,0.0,0.0,0.0,10155.0
Illinois,Cities,Phoenix,0.0,0.0,0.0,0.0,1976.0
Illinois,Cities,Pierron,0.0,0.0,0.0,0.0,587.0
Illinois,Cities,Pinckneyville,0.0,0.0,0.0,0.0,5582.0
Illinois,Cities,PingreeGrove,0.0,0.0,0.0,0.0,5028.0
Illinois,Cities,Pittsfield,0.0,0.0,,,4529.0
Illinois,Cities,Plainfield,0.0,0.0,0.0,0.0,40639.0
Illinois,Cities,Plano,0.0,0.0,0.0,0.0,11104.0
Illinois,Cities,PleasantHill,0.0,0.0,,,959.0
Illinois,Cities,PleasantPlains,0.0,0.0,0.0,0.0,807.0
Illinois,Cities,Polo,0.0,0.0,0.0,0.0,2300.0
Illinois,Cities,Pontiac,0.0,0.0,0.0,0.0,11802.0
Illinois,Cities,PontoonBeach,0.0,0.0,0.0,0.0,5732.0
Illinois,Cities,Posen,0.0,0.0,0.0,0.0,6028.0
Illinois,Cities,Potomac,0.0,,,,737.0
Illinois,Cities,PrairieduRocher,0.0,0.0,0.0,,586.0
Illinois,Cities,Princeton,0.0,0.0,0.0,0.0,7484.0
Illinois,Cities,ProspectHeights,0.0,0.0,0.0,0.0,16399.0
Illinois,Cities,Raleigh,0.0,0.0,0.0,0.0,352.0
Illinois,Cities,Ramsey,0.0,0.0,,,1029.0
Illinois,Cities,Rankin,0.0,,,,550.0
Illinois,Cities,Rantoul,0.0,0.0,0.0,0.0,12933.0
Illinois,Cities,Raymond,0.0,0.0,0.0,0.0,984.0
Illinois,Cities,RedBud,0.0,0.0,0.0,0.0,3613.0
Illinois,Cities,Richmond,0.0,0.0,0.0,0.0,1905.0
Illinois,Cities,RichtonPark,0.0,0.0,0.0,0.0,13768.0
Illinois,Cities,RidgeFarm,0.0,,,,869.0
Illinois,Cities,Riverdale,0.0,0.0,0.0,0.0,13625.0
Illinois,Cities,RiverForest,0.0,0.0,0.0,0.0,11229.0
Illinois,Cities,RiverGrove,0.0,0.0,0.0,0.0,10287.0
Illinois,Cities,Riverside,0.0,0.0,0.0,0.0,8908.0
Illinois,Cities,Riverton,0.0,0.0,0.0,0.0,3480.0
Illinois,Cities,Riverwoods,0.0,0.0,0.0,0.0,3656.0
Illinois,Cities,Robbins,0.0,0.0,0.0,0.0,5438.0
Illinois,Cities,Robinson,0.0,0.0,0.0,0.0,7677.0
Illinois,Cities,Rochester,0.0,0.0,0.0,0.0,3786.0
Illinois,Cities,Rockdale,0.0,0.0,0.0,0.0,1973.0
Illinois,Cities,RockFalls,0.0,0.0,0.0,0.0,9100.0
Illinois,Cities,RockIsland,0.0,0.0,0.0,0.0,38893.0
Illinois,Cities,Rockton,0.0,0.0,0.0,0.0,7619.0
Illinois,Cities,RollingMeadows,0.0,0.0,0.0,0.0,24283.0
Illinois,Cities,Romeoville,0.0,0.0,0.0,0.0,39778.0
Illinois,Cities,Roodhouse,0.0,0.0,0.0,0.0,1759.0
Illinois,Cities,Roselle,0.0,0.0,0.0,0.0,23047.0
Illinois,Cities,Rosemont,0.0,0.0,0.0,0.0,4238.0
Illinois,Cities,RoundLake,0.0,0.0,0.0,0.0,18496.0
Illinois,Cities,RoundLakeBeach,0.0,0.0,0.0,0.0,28087.0
Illinois,Cities,RoundLakeHeights,0.0,0.0,0.0,0.0,2728.0
Illinois,Cities,RoundLakePark,0.0,0.0,0.0,0.0,7425.0
Illinois,Cities,Roxana,0.0,0.0,0.0,0.0,1508.0
Illinois,Cities,Royalton,0.0,0.0,0.0,0.0,1145.0
Illinois,Cities,Ruma,0.0,0.0,0.0,0.0,318.0
Illinois,Cities,Rushville,0.0,0.0,0.0,0.0,3154.0
Illinois,Cities,Salem,0.0,0.0,0.0,0.0,7349.0
Illinois,Cities,Sandwich,0.0,0.0,0.0,0.0,7363.0
Illinois,Cities,Sauget,0.0,0.0,0.0,0.0,155.0
Illinois,Cities,SaukVillage,0.0,0.0,0.0,0.0,10574.0
Illinois,Cities,Savanna,0.0,0.0,0.0,0.0,2944.0
Illinois,Cities,Schaumburg,0.0,0.0,0.0,0.0,74940.0
Illinois,Cities,SchillerPark,0.0,0.0,0.0,0.0,11876.0
Illinois,Cities,Seneca,0.0,0.0,0.0,0.0,2330.0
Illinois,Cities,Sherman,0.0,0.0,0.0,0.0,4396.0
Illinois,Cities,Shiloh,0.0,0.0,0.0,0.0,13212.0
Illinois,Cities,Shorewood,0.0,0.0,0.0,0.0,16387.0
Illinois,Cities,Sidell,0.0,,,,605.0
Illinois,Cities,Silvis,0.0,0.0,0.0,0.0,7505.0
Illinois,Cities,SleepyHollow,0.0,0.0,0.0,0.0,3349.0
Illinois,Cities,Smithton,0.0,0.0,0.0,0.0,3757.0
Illinois,Cities,SouthBarrington,0.0,0.0,0.0,0.0,4683.0
Illinois,Cities,SouthBeloit,0.0,0.0,0.0,0.0,7804.0
Illinois,Cities,SouthElgin,0.0,0.0,0.0,0.0,22295.0
Illinois,Cities,SouthernView,0.0,0.0,0.0,0.0,1658.0
Illinois,Cities,SouthHolland,0.0,0.0,0.0,0.0,22178.0
Illinois,Cities,SouthJacksonville,0.0,0.0,0.0,0.0,3295.0
Illinois,Cities,SouthPekin,0.0,0.0,0.0,0.0,1149.0
Illinois,Cities,SouthRoxana,0.0,0.0,0.0,0.0,2011.0
Illinois,Cities,Sparta,0.0,0.0,0.0,0.0,4295.0
Illinois,Cities,SpringGrove,0.0,0.0,0.0,0.0,5758.0
Illinois,Cities,SpringValley,0.0,0.0,0.0,,5409.0
Illinois,Cities,Stanford,0.0,0.0,0.0,0.0,593.0
Illinois,Cities,St.Anne,0.0,0.0,0.0,0.0,1246.0
Illinois,Cities,Staunton,0.0,0.0,0.0,0.0,5124.0
Illinois,Cities,Steger,0.0,0.0,0.0,0.0,9595.0
Illinois,Cities,Stickney,0.0,0.0,0.0,0.0,6826.0
Illinois,Cities,Stockton,0.0,0.0,0.0,0.0,1832.0
Illinois,Cities,Stonington,0.0,0.0,0.0,0.0,921.0
Illinois,Cities,Streamwood,0.0,0.0,0.0,0.0,40340.0
Illinois,Cities,Streator,0.0,0.0,0.0,0.0,13514.0
Illinois,Cities,Stronghurst,0.0,0.0,0.0,0.0,834.0
Illinois,Cities,SugarGrove,0.0,0.0,0.0,0.0,9142.0
